year_month_day,BENCHMARK_DELTA_T,BENCHMARK_EPI,BENCHMARK_INSULATION
20200401,0.6833740984271858,19.948932931938373,
20200402,0.7407206177760395,321.7806073914301,
20200403,0.5301628421616218,228.16540730928037,
20200404,0.10408210775479747,0.0008468075791256524,
20200405,0.12472843903311122,0.03958781677554043,
20200406,0.11410090967039958,80.6914767447793,
20200407,0.16548719248299826,30.72218674917166,
20200408,0.1835035215277057,48.92825505327104,
20200409,0.14161673184853163,24.817954688847237,
20200410,0.17131177299458047,27.465268382590335,
20200411,0.12604362871261923,0.02906189837688771,
20200412,0.13309306508122365,0.023189484998056287,
20200413,0.12609276133080422,5.056363302485559,
20200414,0.22845718486246866,40.451287602408435,
20200415,0.4283393833371049,111.28163948927563,
20200416,0.26004895894026875,55.29757766209128,
20200417,0.17415733871083844,27.963129777073867,
20200418,0.12805974325056974,0.01620318069678092,
20200419,0.13476083756744578,0.022723928972225166,
20200420,0.11292787579021907,0.08804549857188362,
20200421,0.13514048248956684,16.52357548198508,
20200422,0.22240464756262981,34.30651344188809,
20200423,0.22972926607670782,25.343703113711193,
20200424,0.12527783169660067,13.156041560831246,
20200425,0.13125233648220055,0.010404212028713573,
20200426,0.13488669202934633,0.017243725047358112,
20200427,0.11438832693497153,8.755057867660026,
20200428,0.1200114607447114,0.021645432772162392,
20200429,0.2345759224910973,42.57795814796096,
20200430,0.27208928431948726,27.910869464559088,
20200501,0.40746384487039355,72.32141532310541,-148.07499277389604
20200502,0.1116646776613227,0.014907431603081705,-148.0750032611071
20200503,0.12653160385331358,0.014345341453172296,-148.07499093983523
20200504,0.38027199797208033,66.78597365129379,-148.07499248472402
20200505,0.20493390151787438,17.00284762750941,-148.07500246875628
20200506,0.3137743374442611,57.99827120395832,-148.07499147481172
20200507,0.30917172969661755,65.9380465085068,-148.07499520546403
20200508,0.16257976989844333,24.083049861354947,-148.0750055440369
20200509,0.12900826515598893,0.006213476821501445,-148.0750054801898
20200510,0.13621056110714402,0.005836017152853401,-148.07498200719544
20200511,0.12271638820592544,0.019846808001607315,-148.0750080149112
20200512,0.2932603272512889,62.48592140179591,-148.0749834424041
20200513,0.3634225674591151,68.77947198109821,-148.07501218865417
20200514,0.4649098493977801,73.03834945602526,-148.075012310945
20200515,0.4132596967704877,67.88145295584532,-148.07497957970685
20200516,0.11679804885764876,0.011104429794861516,-148.07499436824224
20200517,0.13228465102955847,0.011421297874460378,-148.07504177403047
20200518,0.16105012293491078,23.747041297923975,-148.0750380132674
20200519,0.12055124804095738,0.0116920239492174,-148.07497990643074
20200520,0.1272875059310783,0.013522225319363769,0.09867431640624999
20200521,0.1376474080624293,0.015362316425241716,-148.07500374921145
20200522,0.13779853053243843,0.015142912654914653,-148.0750239668751
20200523,0.1303306106818157,0.01404870533418716,-148.07498897081365
20200524,0.13183975206929358,0.016321548955681917,-148.07497391391752
20200525,0.19821846228318762,33.39719626951528,-148.07496486891938
20200526,0.1377246917041731,0.972302098575824,-148.07504639553747
20200527,0.12317200223344583,0.014057818485109692,-148.07503609555965
20200528,0.127805725699395,0.01660853633000215,-148.0750413727726
20200529,0.12562694999503454,0.021421204999478503,-148.07498676460523
20200530,0.1341783311046973,0.013110165355628851,-148.07497182779827
20200531,0.1319634658058924,0.017521416857337043,-148.0749763661573
20200601,0.13343245409711474,17.246592680488604,-148.0750195797016
20200602,0.12510843673765604,0.01707806953851332,-148.07501532303493
20200603,0.1271661885864723,0.0160472185161575,-148.0749733192215
20200604,0.12380884340537719,0.018857689078820385,-148.0749661206602
20200605,0.18940939197911702,21.809683962321788,-148.07498835444204
20200606,0.12354988329571867,0.007445795158114379,-148.07501496623524
20200607,0.12642540391187962,0.011691367714042826,-148.0749895635682
20200608,0.3182884053913494,59.16757541973296,-148.07497082063264
20200609,0.27964910072845045,37.42651932328119,-148.0749995937129
20200610,0.2981725375414663,22.736941296734436,-148.07503232263326
20200611,0.32228500322330805,28.5936723740632,-148.0749714487879
20200612,0.20926418184781032,21.80022916164133,-148.0749789091387
20200613,0.13101943713545697,0.010083826848301669,-148.07502047367518
20200614,0.1303601297885995,0.005472783436323425,-148.07501096804975
20200615,0.21107136095894127,15.394743743820316,-148.0749815152439
20200616,0.10964478177436335,0.37300183189625613,-148.07501048243492
20200617,0.12358418165610664,0.01225662823710536,-148.07500281622572
20200618,0.10229778046174359,0.05461644502248873,-148.07500849014468
20200619,0.11953967107124305,0.008299062438925375,-148.07500229503864
20200620,0.13778909473896914,0.006812135468346696,-148.0749709096882
20200621,0.13881205457064794,0.00805574918165803,-148.07501710935645
20200622,0.13259850968382872,0.014039689378798811,-148.07500754917308
20200623,0.13142772242113082,0.012741387553883213,-148.0749723256577
20200624,0.1284570949977794,0.011042991399331185,-148.07500660916295
20200625,0.1298589843132263,0.009104872411717225,-148.07496043472983
20200626,0.12862319491774005,0.00962610396628861,-148.07497111476533
20200627,0.13916072960551515,0.006960588891861334,-148.07497218390347
20200628,0.13947918127478373,0.006319812940073461,-148.07496822693273
20200629,0.12946013482102267,0.019414312331732617,-148.07497503432413
20200630,0.12909783030669916,0.012913135905448597,-148.0749881066499
20200701,0.12743982659708408,0.009866198062170498,-148.07502164070866
20200702,0.13044115779283605,0.013415185891572036,-148.07502164070866
20200703,0.13082263344309733,0.010280745201723675,-148.07497503432413
20200704,0.139731220674163,0.013583649696652173,-148.0750178837804
20200705,0.13773474853680137,0.008727591200786264,-148.07496209080796
20200706,0.12876982415276558,0.013575654659368865,-148.0750087147802
20200707,0.10538687951420941,0.23100708700070754,-148.0750248585632
20200708,0.11000981921619662,0.008282332048613625,-148.0750314643539
20200709,0.13394423356195845,0.011693833486547192,-148.07501283471078
20200710,0.13071015279396256,0.01163334185315989,-148.0750318127213
20200711,0.13597698121892798,0.011479498752237305,-148.0749772220463
20200712,0.141148536763059,0.013493989811031497,-148.0750145434538
20200713,0.10686799953990016,0.25479084718736883,-148.07498867905798
20200714,0.1252740873341193,0.009459086251017651,-148.07495921907997
20200715,0.1316128437025311,0.013448383026968713,-148.07494893164954
20200716,0.1287248918029111,0.015770118074617586,-148.0750145434538
20200717,0.1264815693491974,0.009177404616943932,-148.07503569423932
20200718,0.1393762503041582,0.009541660205647985,-148.07498836479158
20200719,0.13908913739474826,0.011772677659653254,-148.07502309934964
20200720,0.10348624111538308,0.33218736008562244,-148.07498738677373
20200721,0.125998546588266,0.0102191724975728,-148.07503783326888
20200722,0.1250041936859956,0.007642148011016161,-148.0750358657507
20200723,0.12188484018462704,0.008351531434250319,-148.07498149791093
20200724,0.1261414550214224,0.01290844451943485,-148.07497939459236
20200725,0.1351912560449086,0.00940613888318694,-148.07498489032776
20200726,0.14027550120539498,0.008553001705324732,-148.07499672822183
20200727,0.1306959242165089,0.011203259564153994,-148.07501459284552
20200728,0.11882090324807866,0.009013606233356768,-148.07498406569573
20200729,0.1297360981760788,0.013148210120782551,-148.0750147964638
20200730,0.1342162240530751,0.008309424726644464,-148.07495985461836
20200731,0.13821160860209797,0.00870321430068543,-148.07505003511383
20200801,0.14009786864897203,0.008203842425687072,-148.07498170964124
20200802,0.13750032950390884,0.006125739626495487,-148.07502706410168
20200803,0.13530238872354722,0.00942599219242311,-148.0749985332469
20200804,0.18887777562103492,0.044803377309726784,-148.07499285708792
20200805,0.19068022239083723,0.6335866161432159,-148.075008469801
20200806,0.18992769486262476,0.46071698693346885,-148.07499702531695
20200807,0.1662881865064061,0.014274795412534331,-148.07499721642725
20200808,0.13493214616075047,0.010943170659045336,-148.0749621502166
20200809,0.13839643033449825,0.011640541864117039,-148.07502837993337
20200810,0.13461357580028455,0.011824593902931611,-148.0749965778865
20200811,0.1325206269440829,0.010649624207985653,-148.07500047778345
20200812,0.13619534428964694,0.011767918762300269,-148.07498647753812
20200813,0.13129607063605936,0.010214874519137994,-148.07503085609355
20200814,0.1329004389324285,0.007312204507384195,-148.07497000612727
20200815,0.13682110214861454,0.015608589711075637,-148.0749853901151
20200816,0.13913541771509783,0.009359995334705218,-148.07501186778444
20200817,0.12735465698827475,0.0073257872123144805,-148.07502580329964
20200818,0.12562575785897676,0.009977188510933956,-148.07501760575298
20200819,0.13071269896045468,0.010753808092708823,-148.07503188948317
20200820,0.13213181234334484,0.009502033083633706,-148.0750339025957
20200821,0.13244376702781802,0.010598171010362875,-148.0749825132054
20200822,0.13490698404483173,0.0076165592565075714,-148.0749873792171
20200823,0.13835629076862827,0.009692217962870018,-148.07499539563756
20200824,0.14137739219831585,0.012145749045937463,-148.07503109437258
20200825,0.13733902236793252,0.01950354676729603,-148.075025484968
20200826,0.12850801832761485,0.015230381885489806,-148.07501137001634
20200827,0.12713743188256624,0.012089214388486197,-148.0749939763525
20200828,0.10774148442106411,0.009716918506990168,-148.07501595417023
20200829,0.12554143481575097,0.025405335288430704,-148.0750139371994
20200830,0.128681018270482,0.036519004371502885,-148.0749855244917
20200831,0.12373245841062597,0.016547389357747307,-148.07497764807215
20200901,0.1178502147167318,0.015606637218252216,-148.07498549732773
20200902,0.12881131168912982,0.012862853084131985,-148.07497706504563
20200903,0.12869448757950913,0.010526190928771939,-148.07502536271886
20200904,0.12360949354652481,0.015460199392555296,-148.0750032788043
20200905,0.13386757054143483,0.006561214952068894,-148.07501796444404
20200906,0.13238957425700826,0.018702259271458386,-148.07498775864764
20200907,0.12446171044875778,0.016733860397275747,-148.07499290697479
20200908,0.1318309153738218,0.012162009344126545,-148.0750148450043
20200909,0.1301672202332251,0.01600288434715594,-148.07500043353133
20200910,0.13065818104263066,0.01874928115053535,-148.07500399297362
20200911,0.1344682945357556,0.008429296836118283,-148.07497993226974
20200912,0.13887810512493323,0.00824408199180425,-148.0749972947176
20200913,0.13638376061003513,0.008912315011261853,-148.0750117245744
20200914,0.13634750274783178,0.007000360182869371,-148.07500048053816
20200915,0.13488017440941835,0.00876872357534694,-148.07499699795963
20200916,0.13216700935073075,0.007539190981892716,-148.0749909899489
20200917,0.13437423615006153,0.006453753821779173,-148.07500332152125
20200918,0.1319561268554154,0.0063363661713174224,-148.07500559330705
20200919,0.13509270442422847,0.007731489108111873,-148.07500779123686
20200920,0.13731463435683905,0.008825147096702039,-148.07498799532513
20200921,0.12861001476178363,0.009553067244773956,-148.07500246196162
20200922,0.1228670613524371,0.006386474273513159,-148.07501037621745
20200923,0.12645730588027623,0.007983049887372999,-148.07500123265746
20200924,0.11688956107685168,0.00614821569342439,-148.07500350142723
20200925,0.3985655197534529,29.07043904798371,-148.07500822725078
20200926,0.08280403025206039,0.012536805020974953,-148.07499173512372
20200927,0.12180755654287874,0.01985346542762727,-148.07501051071782
20200928,0.4538155931144384,201.3956005517247,-148.07500160460603
20200929,0.10241340637536675,0.7823351739601366,-148.0750093139063
20200930,0.4062531561289578,81.82177568028332,-148.07500962599045
20201001,0.27167153211844375,51.65904718480446,-148.0750120839039
20201002,0.2708176560221609,46.83633175742952,-148.07499133873426
20201003,0.12021170925056066,0.013074391117929735,-148.07500202343618
20201004,0.1319968655192835,0.01863723435613565,-148.07501702134687
20201005,0.2366160847606087,46.46942332156659,-148.0750316465682
20201006,0.3084762771844276,56.32539063076796,-148.07499948329286
20201007,0.30843440923635373,54.62842912441642,-148.07497395463866
20201008,0.36906835088752915,70.40109969759897,-148.07498310704727
20201009,0.2778746238316443,53.10339383903183,-148.0750036489174
20201010,0.11257246090287247,0.00836496888067586,-148.07501535795927
20201011,0.1269334390142284,0.011270769714292328,-148.07498528239893
20201012,0.7507719138686485,149.70189650447816,-148.0749756274058
20201013,0.7297126158255026,161.0680967135336,-148.0750159782345
20201014,0.7248274341406451,174.32641710744483,-148.0749682312698
20201015,0.8768887368359484,173.62065202538338,-148.07500835011362
20201016,0.6323518807492706,123.94257831217402,-148.07501533090266
20201017,0.10823349365196688,0.006652010606585463,-148.07499173524593
20201018,0.1224423008718174,0.01404247231701447,-148.0750264008051
20201019,0.7786632626228753,194.5765009731931,-148.07498154606213
20201020,0.6845853389078623,154.85064521615658,-148.07502255071904
20201021,0.3189250576766827,37.42358240072106,-148.0750072295861
20201022,0.2719600853411063,27.03497662993649,-148.0749914849037
20201023,0.21223015120662359,22.417160501166254,-148.07501866746492
20201024,0.11585387041271483,0.010910193016293306,-148.074971052816
20201025,0.12914815453853443,0.01652094982910512,-148.07498242769083
20201026,0.606498125437881,73.42406894807273,-148.07501792133326
20201027,0.5347150863808403,116.80193886730771,-148.07498911045437
20201028,0.4998337787083688,88.97094596702108,-148.07498637253994
20201029,0.3912241050599583,68.74011911615922,-148.0749875027788
20201030,0.36521002786494616,58.797904345713405,-148.07499091007355
20201031,0.11880817241561925,0.01695632161677622,-148.07500259451882
20201101,0.13419660359363714,0.014630819158642226,-148.0749827583414
20201102,0.12516340397897813,0.014660965093121377,-148.07498987277108
20201103,0.11199451454339003,0.005717782075466857,-148.07500907663774
20201104,0.5331982601709867,299.54843731643734,-148.07497603536336
20201105,0.3814576056155084,320.5844832540594,-148.07500720830706
20201106,0.5414349875552703,88.71944058514221,-148.07503361885173
20201107,0.09892860309518824,0.012810887072409969,-148.0749573553514
20201108,0.12360339003976682,0.011856986969260106,-148.07501426530644
20201109,0.8098612682113612,169.69441608583625,-148.07503938810186
20201110,0.6799398468670697,158.32800746507985,-148.07505290972165
20201111,0.9744485029763987,196.7911300724609,-148.07496702163024
20201112,0.7158164110162841,131.70073573374057,-148.07499082224405
20201113,0.5507645898180202,128.23799104929896,-148.07499558072456
20201114,0.10344610154951527,0.0158527567983856,-148.07502067203922
20201115,0.12700293438200266,0.021622749569924053,-148.07498548159052
20201116,0.36174425308571273,55.10241254190838,-148.07500548292143
20201117,0.409488851667827,82.48455670792629,-148.07494947737317
20201118,0.5380851471700047,119.40956031913481,-148.07496338278077
20201119,0.5037080098110978,100.82354476132183,-148.075029256782
20201120,0.868269307512987,198.71476764910543,-148.07505098678843
20201121,0.09932550551889886,0.010701308474058351,-148.07498930708124
20201122,0.12260750214477865,0.011717917625883274,-148.07498682716403
20201123,1.2438502713112995,386.5435614990948,-148.075026658215
20201124,1.157007855364754,481.2259729561148,-148.0749684631154
20201125,1.2489757900556648,528.7946685730772,-148.07497283084845
20201126,1.3160754745892835,547.7634407613318,-148.0750262249013
20201127,1.347561503970064,588.3741309784065,-148.0749780737499
20201128,0.08586557079661333,6.8588999056373725e-06,-148.07498451515866
20201129,0.12318053937991859,0.0,-148.07498582371045
20201130,1.4323592382742625,752.1080431716222,-148.07499879338854
20201201,1.3567788974484691,696.6857147611415,-148.0750156139169
20201202,1.3181247502878748,657.451375654909,-148.07500991418576
20201203,1.2285416177633648,638.0164431420599,-148.07497835194948
20201204,1.2649989287786254,644.8619620632029,-148.07500183354924
20201205,0.07785817672912208,0.0,-148.0749969523735
20201206,0.11858366044084964,0.0,-148.0750102502814
20201207,0.752896238302973,657.2054732430591,-148.0750078124177
20201208,0.8013649990025724,689.0664361488693,-148.074996263748
20201209,1.3084318657859721,671.5408173557557,-148.0749866974067
20201210,1.3456228344485353,637.4236029111507,-148.0750062931038
20201211,1.4562663239007057,728.519177134974,-148.07499713791825
20201212,0.08783870005320475,0.0,-148.07500969835203
20201213,0.12354104660024824,0.0001488960532878991,-148.0749925054322
20201214,1.1269147594250433,672.3546351919208,-148.07498481400563
20201215,1.1123274298216526,472.0597034136219,-148.07499468599258
20201216,0.9565424994315009,493.94637636422163,-148.07500671766266
20201217,1.038483614568831,440.31050603492906,-148.07500095663028
20201218,0.8676659951088449,433.4069138964676,-148.07500422725957
20201219,0.08999994608118887,0.0,-148.07499190747404
20201220,0.11734232938888137,0.006010907566469541,-148.07498489608895
20201221,1.1043373964885785,646.867871708197,-148.0750045515269
20201222,0.5273644323645093,347.0332001208058,-148.07501151103435
20201223,0.6459313034719735,386.0479707198116,-148.0750166030188
20201224,0.624402976925977,487.1377712946357,-148.07499307811966
20201225,0.11176547589949483,0.0006992649350104329,-148.07501154880538
20201226,0.12088854021386344,0.012954297734650027,-148.0749975199354
20201227,0.11354449740471681,0.00034829278129109296,-148.07501363395656
20201228,0.11287320809789733,0.00039966666221516787,-148.0750081206028
20201229,0.10911911026759048,0.00016996253500110468,-148.0750049595395
20201230,0.10937881924974724,1.8007326070801354e-05,-148.0750107516214
20201231,0.0981589119421891,0.00025907788522090415,-148.0750017752433
20210101,0.8289880870103755,22.653310228032968,-148.07502206012128
20210102,2.0679208446457253,125.23253326035852,-148.07496856157366
20210103,4.490948052719657,223.79491261208233,-148.07501277562397
20210104,1.760971378678907,1570.3833904763062,-148.07495841136782
20210105,0.6245356235851881,912.0809829284192,-148.07499490412192
20210106,0.5306735716982586,769.6666465670271,-148.0750244554707
20210107,0.5455547878785209,717.4426242309793,-148.07499703828825
20210108,0.6137935767431778,653.1798687855347,-148.07499755031296
20210109,0.08174284757107338,0.004575533968272793,-148.07502971072614
20210110,0.11460130627328452,0.006118992426363547,-148.07498704894644
20210111,1.133804211452357,1038.9858272619751,-148.07500000461224
20210112,1.325644208347045,978.5364203563142,-148.0750307340889
20210113,1.2927782523688482,762.4331204321459,-148.07497796550751
20210114,1.2085041206292595,715.5840939246389,-148.0750109623044
20210115,1.2224872166117169,783.1936468056701,-148.07498029239403
20210116,0.08580704773000994,0.0,-148.0750009725678
20210117,0.11989553528208866,0.0,-148.07498976284782
20210118,1.295812792860488,956.3730016728889,-148.07499025041346
20210119,1.2727078409765207,871.4209948434091,-148.07501819484173
20210120,1.2566441260331644,751.4095953426688,-148.07501505881174
20210121,0.8362652515159875,550.8674035611947,-148.07500773913017
20210122,0.7302714441796659,459.4629614731291,-148.07500156161015
20210123,0.10204661829061804,0.00045527010446676285,-148.07501338454352
20210124,0.1236282612786669,0.00523649135036976,-148.07500706697817
20210125,1.0573448661463196,927.8357369036463,-148.0749858836167
20210126,1.1737016676091845,855.7865542920687,-148.07498423717402
20210127,1.2544144547100569,921.6828836287224,-148.07500568716426
20210128,1.332125524706433,699.2219685555567,-148.0749965786061
20210129,0.9960552687457198,506.67915299096984,-148.0749910222829
20210130,0.08662262545835621,0.0016874665109571651,-148.07501960526548
20210131,0.1272847014244946,0.0,-148.0750248648427
20210201,0.953814717653971,665.4247557274585,-148.07498416048088
20210202,0.8941742152443368,499.3270486998902,-148.07499643970175
20210203,0.7152462723195544,347.5052926037978,-148.07500820359118
20210204,0.6077125982796034,327.3676238113361,-148.07500357992757
20210205,0.586304241108922,345.84667492798286,-148.07499921389686
20210206,0.08600889223253248,0.0,-148.07500371279872
20210207,0.11960957914283535,0.0,-148.07500962421693
20210208,0.999577496046143,633.3740241738957,-148.07500482654945
20210209,1.0314119444529757,627.2583746230935,-148.07500970053923
20210210,1.1837786737351264,664.4888944255592,-148.07499832587382
20210211,1.3757055759535353,902.4736413156194,-148.07498794181694
20210212,1.6040911140723388,1057.8989069315794,-148.07498139018116
20210213,0.10278063346428755,0.0010624212594120763,-148.0750224294987
20210214,0.11711715765325678,0.011646964945684886,-148.07500859414725
20210215,1.5361620440524395,1279.0027447846119,-148.0749851212223
20210216,1.139969222642565,720.0137127479215,-148.07501473306493
20210217,1.0460797151798287,437.29152162337357,-148.07498894966403
20210218,0.8893478787694322,598.8436762791509,-148.07499608488217
