year_month_day,BENCHMARK_DELTA_T,BENCHMARK_EPI,BENCHMARK_INSULATION
20210219,0.5100261157445383,355.71277232154097,-148.07501248998653
20210220,0.08936132748757708,0.012854013438809488,-148.07497944827807
20210221,0.12178539974851553,0.01891683747064235,-148.07500958958275
20210222,0.32266393506801777,252.28004389003763,-148.07501295746638
20210223,0.36204366586676545,222.8840676878552,-148.075010400495
20210224,0.33511852008946635,179.74061001480976,-148.07498460323401
20210225,0.35903897372057464,126.9982352760142,-148.0750229880792
20210226,0.3430657495759778,75.0324777056968,-148.07498810193064
20210227,0.10403763564761795,0.0001486634835237055,-148.0749765679693
20210228,0.12684989873102734,0.006615079321163648,-148.07503665923764
20210301,0.9834055360217145,398.17200307722317,-148.07499406969808
20210302,0.7474877456136217,199.05255767399063,-148.0750047334232
20210303,0.6212280204431819,142.94069386165702,-148.0749889482382
20210304,0.570810395777121,112.0382854578014,-148.07497475108954
20210305,0.8836446316668564,243.88223438485804,-148.07498401775217
20210306,0.10328326278101856,0.0005306703756650676,-148.07500785132606
20210307,0.12352041097929461,0.006236637293040985,-148.0750159132324
20210308,1.300911858056307,346.5815826360182,-148.07502824335288
20210309,1.0763876468478473,341.9474608356169,-148.07501400976088
20210310,0.9162219538597018,211.64012221877277,-148.07499649625407
20210311,0.5010261197620848,96.73762012783482,-148.07498795994232
20210312,0.5597420921329085,161.45552746419463,-148.07498958573274
20210313,0.09724490267461103,0.007116458566379151,-148.07496851413848
20210314,0.12339277486610373,0.0,-148.0749825518041
20210315,1.1598899188472884,578.0498288941374,-148.07497220060438
20210316,1.2063727883136395,539.9457842599005,-148.0749967297166
20210317,1.2289194942584976,534.4907414697086,-148.07501694262325
20210318,1.1311083855630826,568.0418806094218,-148.07498958573274
20210319,1.1239111538113171,538.3508001068709,-148.0750243990005
20210320,0.08304146508860444,0.0035522712316014803,-148.0750054133893
20210321,0.11889821387433944,0.0,-148.07502543158841
20210322,1.0780148127920757,585.0397636750315,-148.0749556084399
20210323,1.0081686201660351,420.4934349662882,-148.0750384219156
20210324,0.6707577176224894,338.27047956927606,-148.07502718502022
20210325,0.4167027585814976,235.18648664925135,-148.07501649147898
20210326,0.38906148088807707,184.2103041378133,-148.07496771166828
20210327,0.10495873049013106,0.00015685082198615418,-148.07501848540443
20210328,0.12607433326972722,0.014286081572208786,-148.07501089197274
20210329,0.35669726128615453,241.88355622323817,-148.07498241324845
20210330,0.2992515980582549,72.71722400719722,-148.075022507869
20210331,0.20372955158420214,47.55043247944792,-148.07501796210573
20210401,0.1379087955230497,18.67109939781152,-148.0749841305405
20210402,0.11706106648038561,9.351587505689713,-148.0749908210194
20210403,0.12360380190636065,0.010250614161377597,-148.07498462581424
20210404,0.12951855838085635,0.019393192660172646,-148.07499344770457
20210405,0.709564624232031,123.27089365130551,-148.07501333832795
20210406,0.8006506582757278,522.7484913586857,-148.07498699685036
20210407,1.186768683220108,589.1365070983529,-148.07500910015025
20210408,1.322149675015025,482.10008690514434,-148.07501695579975
20210409,0.5478960470188838,259.80582808381416,-148.07499197606427
20210410,0.10710439704161051,0.005904098390492436,-148.0750203514968
20210411,0.13177750431204463,0.020183760763138707,-148.07499075609954
20210412,0.6458176441076747,198.44897068109228,-148.0749813145291
20210413,1.051568196582276,386.5323881654855,-148.07498197185404
20210414,1.2489422957019705,363.8522106863877,-148.0749798050086
20210415,1.2166955384476863,341.39675405768105,-148.0749682312698
20210416,1.119975974075151,317.2906730237898,-148.07500432958474
20210417,0.0927681264576056,0.006006062174492399,-148.07500674656023
20210418,0.12284143485189634,0.00841833239141124,-148.0750021009441
20210419,0.6622370638406078,210.7787959543666,-148.07500904605598
20210420,0.3634798563346628,120.95291184268314,-148.07501132510353
20210421,0.3485528428911067,81.96069017643593,-148.07500933330164
20210422,0.2827629108875228,49.11270020569725,-148.07499413695587
20210423,0.28078070727270155,66.1876213362702,-148.0749896681332
20210424,0.122436778878466,0.012853364974616852,-148.07500418911468
20210425,0.1353053023947037,0.01261760603847506,-148.07499393906934
20210426,0.153767770066619,14.026704275553275,-148.07499133030308
20210427,0.12082385436465308,0.009231226642004913,-148.07499693676567
20210428,0.12683021498369046,0.014204997702618129,-148.07500172020764
20210429,0.12202492368831085,0.010671021165071579,-148.0749980403007
20210430,0.11903739873102608,0.018765843931432755,-148.07501282541716
20210501,0.1267380928375261,0.004219321900091017,-148.07501082305822
20210502,0.1284884704544229,0.006258159003118635,-148.07499361727287
20210503,0.5719544742547507,116.37047811673521,-148.0750035710401
20210504,0.36593357589796455,62.038768797145345,-148.07499041034805
20210505,0.24341645509797538,34.21671674434027,-148.0749790256692
20210506,0.3689611969181455,70.65173441974154,-148.075006893423
20210507,0.7352216331096082,89.53706660724,-148.0749940355297
20210508,0.10173768094032136,0.00767213472900039,-148.07500705274504
20210509,0.1301262922594096,0.00675881014427432,-148.0750020689817
20210510,0.12541012359371978,0.006205659543811634,-148.07498808372492
20210511,0.1192157293286574,0.020261148429854076,-148.07500191035734
20210512,0.23815247685543636,14.780041073018655,-148.07501811931724
20210513,0.3635290848231338,33.22439031774025,-148.0750189910565
20210514,0.4093275331954733,66.00579267515302,-148.07499193087276
20210515,0.10418827186056355,0.014850978853901324,-148.07498821034335
20210516,0.11719544913514288,0.02180171413867356,-148.07500864745273
20210517,0.31292383834234627,70.0146586226347,-148.07499006925553
20210518,0.3324095986509347,60.63591158548021,-148.07501107202097
20210519,0.2997233714961444,58.28071130903921,-148.07501156188061
20210520,0.40985191298233087,69.30112921458043,-148.07499117741028
20210521,0.26120325862606747,37.44073589506817,-148.07498151088316
20210522,0.12242478018392418,0.01032000768562284,-148.07498924936448
20210523,0.12961724764346488,0.01716574903126457,-148.07499565667655
20210524,0.24044254624822126,46.961379409292604,-148.07497580175635
20210525,0.36244973277477127,61.17928294635622,-148.07499056778298
20210526,0.2875186755258648,45.024278301848604,-148.0750110620415
20210527,0.25787460521186406,32.85236303065416,-148.07500030854555
20210528,0.30086234477792373,47.91377945973964,-148.07501452359963
20210529,0.12016846349863312,0.013654748109402134,-148.07496984969148
20210530,0.13037046569334046,0.017711963864530843,-148.07502735120838
20210531,0.1363600640250419,0.014733515563093533,-148.07503730663487
20210601,0.14176555543953515,0.013038754355802666,-148.07497976930443
20210602,0.14103625525543645,0.010425243109784788,-148.07498707358164
20210603,0.13554536010457713,0.011973876553856826,-148.07498881394716
20210604,0.12915259819732408,0.014592417843050497,-148.07498116855743
20210605,0.1376319256464976,0.013745942314308195,-148.07501377147287
20210606,0.14329472305142965,0.021166407119744688,-148.07499257303326
20210607,0.13508430282786096,0.011778369396015478,-148.07502097257813
20210608,0.1293325165369836,0.006438732952883584,-148.07502319641387
20210609,0.126232115945793,0.007117857633929816,-148.07500759802997
20210610,0.12564238010905185,0.007478352312864444,-148.07498306908968
20210611,0.12190783164273457,0.007565868918245542,-148.07501540951264
20210612,0.13556140091958793,0.006962099724914878,-148.07501479381352
20210613,0.13595615797002092,0.008401045433274704,-148.0750356420083
20210614,0.13428250651457435,0.011255506460074685,-148.07497050430177
20210615,0.13188455096086352,0.016993390950410685,-148.074997618227
20210616,0.1395793798829315,0.018071918560308403,-148.07501345902955
20210617,0.13950927139128072,0.011762558922455355,-148.0750440917978
20210618,0.15694545468731463,0.00594877998901211,-148.07500336864018
20210619,0.1792417484977708,0.005281831762440561,-148.07497569306034
20210620,0.17466574636680315,0.005548116414283868,-148.07502646345569
20210621,0.1718329336372542,0.008749494869116461,-148.07499887008316
20210622,0.16761051397608698,0.0073238775410573,-148.07502562414064
20210623,0.1687623886521223,0.007108493201340025,-148.0749698404553
20210624,0.1386979179794906,0.0106438955442718,-148.07500939833469
20210625,0.14192160892895817,0.006400195128735504,-148.0749850887104
20210626,0.14221896443906065,0.007532565622750553,-148.07499166477623
20210627,0.13306822217743677,0.007833055693154165,-148.07498023508634
20210628,0.13183355650906098,0.005033125396403193,-148.0750220280538
20210629,0.13570319804882036,0.003868346814451797,-148.07501904697364
20210630,0.1370948340820615,0.006214539237626013,-148.07497981113903
20210701,0.1552140384548535,0.006451963313047599,-148.0749819737617
20210702,0.12374478656722357,5.026403740392161,-148.07500265293828
20210703,0.12601418965617542,0.005450137627267395,-148.0750062017417
20210704,0.1313667055560251,0.003909604265172674,-148.07498004612268
20210705,0.17162407730039986,0.5562878640760027,-148.07497736998812
20210706,0.13890286724929615,0.003909832229910534,-148.07497492745688
20210707,0.1760835421106281,0.6459712086728178,-148.07496650199917
20210708,0.18563675272131389,0.6221343603981222,-148.0750236834192
20210709,0.17434873843672988,0.6598156446527355,-148.07498213289855
20210710,0.12643069434046475,0.009517409078835044,-148.07503200619718
20210711,0.12383762646624968,0.005247840389965858,-148.07503656281173
20210712,0.11742985513718371,0.004924820626583824,-148.07502957020716
20210713,0.15612071406631903,0.004859383266120858,-148.07503016863922
20210714,0.14205107407821282,2.302564305685555,-148.07505291407674
20210715,0.11995109932039384,4.293570204416464,-148.07502106136113
20210716,0.11530176679081004,4.624317754023759,-148.07499392894232
20210717,0.1341615774432273,0.005609639183676336,-148.07496668644103
20210718,0.12865810199851233,0.004424810340969997,-148.07502631888838
20210719,0.10430875082370582,0.35189421588740516,-148.07497150656428
20210720,0.11752946279445706,0.002786914365096891,-148.07497533427056
20210721,0.12329543545663116,0.004806018882482021,-148.07497533427056
20210722,0.10511759526991091,0.004366910277276474,-148.07501781029868
20210723,0.12656252999674425,0.005360271709541849,-148.0749813170931
20210724,0.1376109279310491,0.002724309581826674,-148.07497314672312
20210725,0.14883315449034817,0.002825186930167547,-148.07499503394422
20210726,0.154122331490343,0.0055696164616165335,-148.0750301034086
20210727,0.14818334827693397,0.003741126341265044,-148.07501973469158
20210728,0.15461577780338331,0.003782089596134028,-148.07502109732496
20210729,0.15991845087255316,0.0038367302731785458,-148.07497230641047
20210730,0.14786662213596954,0.004455687050503912,-148.0750338977494
20210731,0.13576432884103193,0.002995660423912341,-148.07502231946245
20210801,0.1591818923269248,0.004777806395795778,-148.07499967277323
20210802,0.1293695935537453,0.004417404470696056,-148.0750034886496
20210803,0.14319199998968896,0.0029778610490393473,-148.0750283315666
20210804,0.1820370367036336,0.004555226909578778,-148.07496690970396
20210805,0.11922067879015007,1.9272809724508988,-148.0749553738067
20210806,0.11689248209795461,1.4583625742414006,-148.07497873178562
20210807,0.14517407484760314,0.002843453213281464,-148.07503435257019
20210808,0.15088583362131225,0.005108391030335042,-148.07499049911283
20210809,0.12920869209430852,0.85235475002366,-148.07498870958847
20210810,0.13900234116282426,0.1088202596699557,-148.0749854343924
20210811,0.12365689612970936,0.006201410697940446,-148.0750352338692
20210812,0.1308031700820959,0.004104622971535719,-148.07503261254283
20210813,0.14331120774060577,0.002489492532913573,-148.07502312349865
20210814,0.14667234204919338,0.0026945591756884824,-148.07500629206407
20210815,0.14912587486032441,0.008926327952030988,-148.0750275588966
20210816,0.14810573609592137,0.0038488115199288584,-148.07495487347165
20210817,0.13108643817974722,0.004835341658545076,-148.07503765544874
20210818,0.16354370644474653,0.004377794974061544,-148.07497958923648
20210819,0.16075850947417683,0.0032688092100943322,-148.07500906895714
20210820,0.1690752706950829,0.003762889090212411,-148.0749660447663
20210821,0.1512069486839913,0.004352359907825303,-148.07498634602814
20210822,0.15244896355277382,0.005201294855251035,-148.07501967699434
20210823,0.16042329075910686,0.014009752202691742,-148.07501080968052
20210824,0.15669995104533427,0.004230894084284955,-0.04195312499999934
20210825,0.10491534664934307,0.0037495666693575912,-148.07505145893163
20210826,0.10451732851466462,1.2383113046300787,-148.07497447943308
20210827,0.0860201410086606,2.635235774569228,-148.07497858181677
20210828,0.14270718180651557,0.006635434780437208,-148.07501055232234
20210829,0.15557927297511004,0.009096840397287451,-148.07501877151157
20210830,0.15795621436388657,0.5050612286777323,-148.07500259264208
20210831,0.13418933411592956,1.0201606146274207,-148.07501158556784
20210901,0.14155159918601642,1.0238230480797574,-148.07502252025444
20210902,0.17648720252348907,64.41955700849984,-148.07502246429345
20210903,0.13385518655570908,11.305468906108107,-148.07498150520428
20210904,0.15720359624873576,0.029483320865074346,-148.07498400794125
20210905,0.16124488827114808,0.034519529709032215,-148.07501695826141
20210906,0.1536234857647566,0.039708493283724236,-148.07496891174227
20210907,0.14837434419235154,0.01819620263606339,-148.07498335606778
20210908,0.1576884934919161,0.01865329178966931,-148.07501746751186
20210909,0.15114005596191923,0.010507130660043912,-148.07499205556167
20210910,0.16620928171133076,0.014111704450224352,-148.0750156094174
20210911,0.16457484425695262,0.017890309515350963,-148.07502012984304
20210912,0.1686985301266504,0.03574072982253711,-148.07500171933142
20210913,0.16029475993012712,0.029594142425194148,-148.07498825820542
20210914,0.15266209036457615,0.018032177533605136,-148.07500538914792
20210915,0.16613231320810268,0.014102733978434116,-148.0749975838828
20210916,0.16389076868437508,0.015422140031041635,-148.07501513701348
20210917,0.16615481861840378,0.023233599377635982,-148.0750169103733
20210918,0.16846362115802582,0.0428738890985187,-148.07499337902755
20210919,0.16528716003328064,0.03711465766602487,-148.07498499651865
20210920,0.16450045235079314,0.04144275808001112,-148.07497950583289
20210921,0.166857595893575,0.04475480725246598,-148.07501280150112
20210922,0.16361890898572864,0.05467252153459412,-148.07497305131466
20210923,0.1642216326863719,0.04363313426649256,-148.0749781155854
20210924,0.1681990600540453,0.06129254092564224,-148.07496595084524
20210925,0.1562927453493139,0.07270240045098035,-148.0750339075073
20210926,0.16541003957352135,0.04805507151719212,-148.07500954858202
20210927,0.16475707443031012,0.05009809258142923,-148.07497598358833
20210928,0.16492325634971736,0.055261986663645075,-148.0750215278056
20210929,0.15350992878688846,0.050248092271503994,-148.07500902002954
20210930,0.16539990744366423,0.0676860691235197,-148.07497205875785
20211001,0.1681054375471944,0.09167266393134924,-148.07499700763674
20211002,0.15181573244831756,0.04671795768830634,-148.07498878097073
20211003,0.15080019293901706,0.046051863917200536,-148.07500891640626
20211004,0.16460314559620978,0.09855521507695812,-148.0749796866569
20211005,0.16437611587860063,0.10183407406388141,-148.0749928332063
20211006,0.16060623737695956,0.11698256106632471,-148.07499212543019
20211007,0.16248317183091288,0.10677796808809945,-148.07498575942742
20211008,0.40491348693594564,108.58036617527115,-148.07500341013667
20211009,0.11480752472894921,0.03499752361072751,-148.07499002754372
20211010,0.14076793444874008,0.05992613827678724,-148.07499849090857
20211011,2.0004028801311997,618.7626331192796,-148.07499488348674
20211012,1.5012636339026335,303.3472775052522,-148.07498519627075
20211013,1.573209922995475,257.32583641156236,-148.07501054433482
20211014,1.6423609988526962,408.4701285895358,-148.07501845366775
20211015,1.641477049350132,356.352131846263,-148.07497755333003
20211016,0.10793155704659842,0.039850583291336075,-148.07500422446148
20211017,0.13934278950450998,0.04745803091267589,-148.0749796785525
20211018,1.445895291469225,256.01942488257447,-148.07501841017984
20211019,0.8667403611509478,129.55711982205514,-148.0749849335114
20211020,0.839932662282296,101.46335241636869,-148.07500701675423
20211021,0.22894619065445562,11.849109045520635,-148.07499456350297
20211022,1.075081140361058,101.5579949951451,-148.07503236530565
20211023,0.10845020061817918,0.030870575630870006,-148.074980302406
20211024,0.13907165782654937,0.028335595938515326,-148.07498932031956
20211025,1.5704203863335284,310.34015078762894,-148.07499429323667
20211026,1.2766451065004347,182.26829358441984,-148.0749958024926
20211027,1.7279790243682174,303.2305529079136,-148.0750122632045
20211028,1.6798458186994645,257.3421952734485,-148.07500085691487
20211029,1.5772139542666583,241.5140689467162,-148.07499300383358
20211030,0.11021145899326755,0.006100491545839759,-148.0750155653831
20211031,0.14562943431601738,0.012092912126536248,-148.07501716977856
20211101,0.8531737482016967,99.12559908239949,-148.07498021930746
20211102,0.5258967143525111,104.42691543384029,-148.07499847588585
20211103,0.9909661356305509,224.14159612318136,-148.07497927353944
20211104,0.3998634010830609,120.38016184383476,-148.07497575871173
20211105,0.6984352295734413,213.47665618548402,-148.07497190832973
20211106,0.1188862552557708,0.00971964151114662,-148.0750039291206
20211107,0.152982005557803,0.01705711218965007,-148.07502118368976
20211108,0.9079257164644261,342.7280382210972,-148.07502503989372
20211109,0.781045366466716,374.1234327092891,-148.07499367821998
20211110,1.0452179117419724,333.4787101715846,-148.0750324831879
20211111,0.9296647609196017,299.11138923502017,-148.07498422936857
20211112,1.0652884279143708,343.54154513365216,-148.07499237312118
20211113,0.08966388019680699,0.004013587496629043,-148.07503173718567
20211114,0.1305420470252917,0.004726805243153649,-148.07499947779863
20211115,0.9519998267711701,440.96526682616934,-148.07499445733217
20211116,0.925923337514372,413.04720754802355,-148.07500461673197
20211117,0.9406413618985753,451.72822391725373,-148.07496815731167
20211118,0.9730962406523265,400.1482414066833,-148.07502435708813
20211119,1.083642150863216,553.3414533745731,-148.07498771334866
20211120,0.10689022034403366,0.0,-148.07503673163416
20211121,0.14018464791031543,0.005098295737043373,-148.0749770058147
20211122,1.0142030566168752,694.6597484073518,-148.07499589365614
20211123,0.9592093077423356,587.6979048426327,-148.07497842354618
20211124,1.0341245039379023,495.79442565269784,-148.07499370418986
20211125,1.1137035864665323,570.8573466905655,-148.07502761338998
20211126,1.1761821980348766,644.3801509375622,-148.0749811475446
20211127,0.08756887250667779,5.64587860571919e-05,-148.0750027722363
20211128,0.12829816787956755,0.0,-148.07502972261312
20211129,1.2261936320758293,978.9208474395888,-148.0750150015719
20211130,1.2947094026377102,868.0483932637716,-148.07499672266763
20211201,1.1816893030825448,702.4850748444487,-148.07501744226573
20211202,1.02400304820928,636.2386129015654,-148.07501425514096
20211203,1.0602250843501941,735.9828672719372,-148.07501754698558
20211204,0.09879102436226388,6.445483268180396e-05,-148.07496850162096
20211205,0.13933469038569485,0.0001606088660628302,-148.07504406350017
20211206,1.139593753080487,868.5475075855509,-148.07504151652967
20211207,1.1409849592867947,619.8776618444696,-148.0750332806212
20211208,1.1632893718106398,607.7899601070384,-148.07501138596598
20211209,1.196003570873657,636.3835207070717,-148.07496540714084
20211210,1.288895497133634,723.1023110643762,-148.07498161079047
20211211,0.09022606534611448,2.8641351673286408e-06,-148.075033911912
20211212,0.1220156247000408,4.882988272584043e-05,-148.07503744148426
20211213,0.9884451670627155,672.7110903305656,-148.07502506899107
20211214,1.055003994555023,624.8489262961131,-148.07498917192106
20211215,1.1892925641659018,647.6854021127718,-148.07497720209068
20211216,1.273866008663223,618.1613987009885,-148.07497848961944
20211217,1.3213821528343004,669.41277904237,-148.07496059792777
20211218,0.09957146662443726,0.005829055112408241,-148.07496066805138
20211219,0.13952071578008213,0.0,-148.07494795242155
20211220,1.1986958376441528,856.2029413544332,-148.07497587703887
20211221,1.3375227485693155,716.7745639683237,-148.07503790382236
20211222,1.3811234826762253,716.5474243626834,-148.07497155883797
20211223,1.4073680940314126,690.2191903526939,-148.0749861941
20211224,1.1537023860404927,588.9778550384576,-148.07498201819328
20211225,0.09197578597895707,0.0003634369481733302,-148.07505316836378
20211226,0.12876953987407103,0.0,-148.0749937961533
20211227,0.12201982424313197,0.00012257114140084012,-148.07499818138643
20211228,0.12332822310484372,0.001223643199482467,-148.07502793650912
20211229,0.11820003983567559,0.00025197771938110234,-148.07498268962252
20211230,0.12175885263684279,0.011310702895279974,-148.07498052016578
20211231,0.11845550170261886,0.013888685901038115,-148.07503259710415
